,SNR,Signal,Noise
Component_1,8.528,0.276,0.032
Component_2,14.814,0.636,0.043
Component_3,20.065,0.924,0.046
Component_4,16.130,1.641,0.102
Component_5,5.208,0.407,0.078
Component_6,17.945,0.820,0.046
Component_7,35.881,1.444,0.040
