,SNR,Signal,Noise
Component_1,17.771,0.354,0.020
Component_2,33.325,1.214,0.036
Component_3,51.621,1.802,0.035
Component_4,64.458,3.590,0.056
Component_5,22.915,0.523,0.023
Component_6,42.140,1.242,0.029
Component_7,38.000,2.197,0.058
