Name,Flux,Error_flux
Hgamma,0.23356670596516702,0.025111428169085168
Hbeta,0.5518945059892804,0.05782213768588095
Halpha,3.5365397171993544,0.053910197024318936
[SII]6716,0.47391103693043773,0.014513261308001454
[SII]6731,0.23730539779838428,0.023711638837738212
HeII4687,0.0,0.00900385404151283
HeI5876,0.07852003965699432,0.021003354859586987
[OIII]4959,0.024617446068602795,0.02646221209320502
[OIII]5007,0.07385233820580839,0.02646221209320502
[OI]6300,0.05358572121899982,0.020506541301632833
[OI]6364,0.01786190707299994,0.020506541301632833
[NII]6548,0.4276895469515595,0.0834108976039754
[NII]6583,1.2830686408546783,0.0834108976039754
