Name,Flux,Error_flux
Hgamma,0.16388730514896263,0.30008866286713054
Hbeta,0.22021842719538087,0.2533055642145078
Halpha,0.4380909032350355,0.17352892137970047
[SII]6716,0.23897634527660427,0.07400055526169237
[SII]6731,0.011463080055251797,0.038530963443230266
HeII4687,0.0,0.08764371761941187
HeI5876,0.04313086646842539,0.061607203817499144
[OIII]4959,0.10989045359868066,0.10500468112202863
[OIII]5007,0.329671360796042,0.10500468112202863
[OI]6300,0.0,0.05748239148731474
[OI]6364,0.0,0.05748239148731474
[NII]6548,0.1419925717530351,0.10704837652832577
[NII]6583,0.42597771525910527,0.10704837652832577
