Name,Flux,Error_flux
Hbeta,6.589251001560652,0.35302424992301656
Halpha,30.564779199079403,0.2724580201444008
[SII]6716,4.960541559370196,0.17563013132490993
[SII]6731,3.915584358873423,0.0670499883521385
HeII4687,0.0,0.009299718584278038
HeI5876,0.8923723832806135,0.05222842473862451
[OIII]4959,0.9497004818818183,0.308671397708435
[OIII]5007,2.849101445645455,0.308671397708435
[OI]6300,0.4321053372633255,0.025092040999418235
[OI]6364,0.1440351124211085,0.025092040999418235
[NII]6548,3.7713856964125814,0.35555294056798636
[NII]6583,11.314157089237744,0.35555294056798636
