,SNR,Signal,Noise
Component_1,129.264,12.424,0.096
Component_2,,0.000,
Component_3,62.507,20.803,0.333
Component_4,54.068,12.862,0.238
Component_5,101.526,16.804,0.166
Component_6,27.040,2.923,0.108
