,SNR,Signal,Noise
Component_1,97.208,9.343,0.096
Component_2,,0.000,
Component_3,48.791,16.238,0.333
Component_4,37.923,9.021,0.238
Component_5,76.136,12.602,0.166
Component_6,23.256,2.514,0.108
