,SNR,Signal,Noise
Component_1,552.602,113.904,0.206
Component_2,,0.000,
Component_3,56.824,120.490,2.120
Component_4,81.244,81.064,0.998
Component_5,198.780,123.300,0.620
Component_6,124.681,15.618,0.125
