,SNR,Signal,Noise
Component_1,81.205,13.320,0.164
Component_2,,0.000,
Component_3,1.298,1.121,0.863
Component_4,3.324,0.916,0.275
Component_5,7.869,2.463,0.313
Component_6,7.447,1.230,0.165
