,SNR,Signal,Noise
Component_1,255.466,45.902,0.180
Component_2,,0.000,
Component_3,4.743,4.094,0.863
Component_4,9.202,2.535,0.275
Component_5,19.896,6.227,0.313
Component_6,23.728,4.292,0.181
