,SNR,Signal,Noise
Component_1,89.119,20.123,0.226
Component_2,,0.000,
Component_3,21.216,49.281,2.323
Component_4,30.430,27.717,0.911
Component_5,65.222,36.932,0.566
Component_6,25.905,3.555,0.137
