,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6
Blue,99.42080262857678,0.2456913022855163,0.02218907347323254,0.008582198969281538,0.00490517442554504,0.0065233408242278195
Green,0.5573756727832873,99.09598674943139,1.023055027042486,0.4200105194030832,0.27465604018601525,0.6302466276926573
Magenta,2.5012071921911315e-05,0.5301814246752536,81.16992075025944,23.34545122486415,3.598994419720821,0.03203127097612601
Orange,5.475249911896762e-45,5.249342073091155e-12,15.472841169676744,68.58670773344826,3.359164925035045,2.3353536320313977e-12
Chocolate,8.029846547478323e-05,0.01532936443490308,1.9584861199154995,7.353140933138212,91.83008190320189,1.7937365886932484
Dodgerblue,0.0172713822683831,0.08328369576298839,0.33187741919575453,0.36172700938486224,0.8219295703658651,97.53874669236885
