,SNR,Signal,Noise
Component_1,-0.340,-0.007,0.020
Component_2,-0.167,-0.005,0.029
Component_3,-0.085,-0.003,0.030
Component_4,-2.238,-0.054,0.024
Component_5,0.377,0.006,0.017
