,SNR,SNR,SNR,SNR,SNR,Signal,Signal,Signal,Signal,Signal,Noise,Noise,Noise,Noise,Noise
,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
Continuum_1,7.351,12.854,10.880,5.743,2.084,0.066,0.148,0.105,0.050,0.015,0.009,0.011,0.010,0.009,0.007
Continuum_2,3.552,7.494,5.576,2.990,1.238,0.063,0.131,0.107,0.053,0.017,0.018,0.017,0.019,0.018,0.014
Continuum_3,6.510,11.285,12.271,7.521,2.594,0.058,0.116,0.105,0.052,0.016,0.009,0.010,0.009,0.007,0.006
