Name,Flux,Error_flux
Hgamma,0.0,0.12799982408578964
Hbeta,0.3802224779366852,0.1346524182662365
Halpha,0.5041619347051081,0.1289025827666767
[SII]6716,0.15627108723454278,0.016946399976358106
[SII]6731,0.13992637946493572,0.04234461947311875
HeII4687,0.0,0.03889808181512324
HeI5876,0.061618087794956825,0.03594897639097467
[OIII]4959,0.15411553664381566,0.06701974351729767
[OIII]5007,0.462346609931447,0.06701974351729767
[OI]6300,0.0,0.045175612420513586
[OI]6364,0.0,0.045175612420513586
[NII]6548,0.09079579534623612,0.03901567711340033
[NII]6583,0.2723873860387084,0.03901567711340033
