,SNR,Signal,Noise
Component_1,107.036,1.095,0.010
Component_2,112.025,3.052,0.027
Component_3,103.348,1.418,0.014
Component_4,27.441,0.282,0.010
Component_5,14.997,0.221,0.015
Component_6,86.303,1.121,0.013
Component_7,116.345,2.511,0.022
