Name,Flux,Error_flux
Hgamma,0.8956631480802318,0.07199407995091589
Hbeta,2.1518663339053443,0.1415671434617828
Halpha,9.150239410487865,0.1643806857780673
[SII]6716,1.802134119759629,0.10059883539561491
[SII]6731,1.3447912826822048,0.07478261804115129
HeII4687,0.0,0.02740292472832911
HeI5876,0.3393387877674951,0.0326952227618121
[OIII]4959,1.0467003661870682,0.25648191863568864
[OIII]5007,3.1401010985612046,0.25648191863568864
[OI]6300,0.1259043215612935,0.044234711853573964
[OI]6364,0.041968107187097835,0.044234711853573964
[NII]6548,0.7532480894193809,0.14089579607898325
[NII]6583,2.259744268258143,0.14089579607898325
