Name,Flux,Error_flux
Hgamma,3.8053615001153425,0.44253320932229645
Hbeta,10.015093844252652,0.8647542337824481
Halpha,45.11553445202345,1.090472253486838
[SII]6716,3.6809092705932023,0.2872059326997947
[SII]6731,3.268987549937361,0.1913095392051669
HeII4687,0.10498427356357772,0.024898986699958086
HeI5876,1.5865683492438716,0.14014520150062443
[OIII]4959,4.5070442626433636,0.864117845887494
[OIII]5007,13.52113278793009,0.864117845887494
[OI]6300,0.42025497572859133,0.0500799133308262
[OI]6364,0.14008499190953044,0.0500799133308262
[NII]6548,3.1208624245631262,0.34676908817106245
[NII]6583,9.362587273689378,0.34676908817106245
