Name,Flux,Error_flux
Hgamma,1.8268152071385237,0.17589333386980158
Hbeta,4.715801189922619,0.3011014592749835
Halpha,20.598944787386632,0.29257392392982295
[SII]6731_d1,0.07310005741754512,0.08673790330006134
[SII]6731_d2,5.03486797619828,0.12267606289910143
HeII4687,0.0,0.010678821454969022
HeI5876,0.7290875890451687,0.02840639183153223
[OIII]4959,2.2076005240296865,0.6082241026063393
[OIII]5007,6.62280157208906,0.6082241026063393
[OI]6300,0.15578820078109187,0.04347563758112648
[OI]6364,0.05192940026036396,0.04347563758112648
[NII]6548,1.4537630562642696,0.1608160858898269
[NII]6583,4.361289168792808,0.1608160858898269
