Name,Flux,Error_flux
Hgamma,2.5563925461797887,3.8699071486932914
Hbeta,5.437779037651369,2.4912555144333117
Halpha,9.251701044692773,1.5474071563890512
[SII]6731_d1,2.5263209290114528,3.2422658786471596
[SII]6731_d2,1.780921656023701,3.3301017991772928
HeII4687,0.0,3.743632810712238
HeI5876,1.1723051539746883,2.167677827274847
[OIII]4959,1.1247717073945325,0.9148667912799818
[OIII]5007,3.3743151221835976,2.7446003738399454
[OI]6300,0.7113834086131832,1.765421084356817
[OI]6364,0.23712780287106106,0.5884736947856056
[NII]6548,1.8511520635505299,0.5779032198464816
[NII]6583,5.553456190651589,1.733709659539445
