,SNR,Signal,Noise
Component_1,0.489,0.022,0.044
Component_2,-1.353,-0.072,0.053
Component_3,0.813,0.055,0.068
Component_4,-2.168,-0.059,0.027
Component_5,-0.021,-0.001,0.027
