Name,Flux,Error flux
Hgamma,0.9668740678890398,0.09000237636417006
Hbeta,2.9622190996213886,0.24971226907074867
Halpha,13.826201131395875,0.23142122269628687
[SII]6716,2.194470874519683,0.11363943707031704
[SII]6731,1.4915566327418626,0.09162158462686827
HeII4687,0.034842736594618305,0.012048724082001156
HeI5876,0.42067164046043465,0.05770025870374699
[OIII]5007_d,3.8878975871224153,0.24874844012391334
[OI]6300_d,0.30726067585648253,0.013096092791341298
[NII]6583_d,4.078399716756192,0.16348270131026466
