,SNR,Signal,Noise
Component_1,49.163,0.585,0.012
Component_2,30.763,1.028,0.033
Component_3,49.528,1.150,0.023
Component_4,26.169,1.740,0.066
Component_5,5.153,0.223,0.043
Component_6,63.465,1.331,0.021
Component_7,227.216,4.276,0.019
