Name,Flux,Error_flux
Hbeta,50.904593475319295,2.798000141743154
Halpha,108.33607870713608,3.073867923925021
[SII]6716,11.641576858750302,0.5474895215397753
[SII]6731,10.962463446809908,0.26369771763156197
HeII4687,0.6623431080858397,0.10251625129001107
HeI5876,3.7435794494014343,0.21742969039320284
[OIII]4959,5.202876071175628,1.0404317675300874
[OIII]5007,15.608628213526885,1.0404317675300874
[OI]6300,0.695313956338808,0.12378021957420175
[OI]6364,0.23177131877960266,0.12378021957420175
[NII]6548,14.44777846861939,1.324074166835051
[NII]6583,43.34333540585817,1.324074166835051
