Name,Chi squared,Dof,Chi reduced
Halpha,294.3038964044686,88,3.344362459141689
Hbeta,176.91474381195422,88,2.0103948160449345
NII,216.2270667006523,88,2.457125757961958
SII,81.7480192339281,88,0.9289547640219102
OIII,91.60778919273702,88,1.0409976044629206
Continuum 1,1164.5268950926056,88,13.233260171506883
Continuum 2,1150.7135320565521,88,13.076290137006275
Continuum 3,1072.5169535598573,88,12.187692654089288
