,SNR,Signal,Noise
Component_1,3.102,0.112,0.036
Component_2,-0.544,-0.044,0.081
Component_3,-0.437,-0.026,0.059
Component_4,-0.803,-0.056,0.070
Component_5,3.808,0.122,0.032
