Line,Flux,Error flux
Hbeta,10.44922570323038,0.6254174562686734
Halpha,32.04380587728068,0.7409416824710727
[SII]6716,1.9702592077290284,0.09122308931414522
[SII]6731,1.4119236917430291,0.07856730236512567
HeII4687,0.06345682652446354,0.013995290735827379
HeI5876,1.2697412046002614,0.08589611004840217
[OIII]5007_d,70.4103699491528,1.171352159561908
[OI]6300_d,0.5268483387364542,0.07866507424880981
[NII]6583_d,1.2294062150793663,0.07057369544952202
