Line,Flux,Error flux
Hbeta,3.874740256389797,0.3776043455418882
Halpha,10.363980226966369,0.36818123458166296
[SII]6716,0.8316325419022269,0.11355564978956502
[SII]6731,0.5982959767655285,0.07768992204879398
HeII4687,0.03324586988653126,0.028985487596339888
HeI5876,0.2949462699140738,0.018401480204867177
[OIII]5007_d,16.3974394604057,0.37058904074973187
[OI]6300_d,0.1791829650256636,0.013226791257491839
[NII]6583_d,0.5344124190380556,0.06445691061516468
