Line,Flux,Error flux
Hbeta,3.272901039476713,0.1893962174348566
Halpha,11.711077148556948,0.45986526665950556
[SII]6716,2.1125268753754103,0.1661866370814239
[SII]6731,1.5219080816169774,0.17879795006732593
HeII4687,0.0,0.013942159399501147
HeI5876,0.28100040882875144,0.03943540279413551
[OIII]5007_d,8.247907993952206,0.22752667921504507
[OI]6300_d,0.37143823361510786,0.03906333007798566
[NII]6583_d,2.167991892459284,0.11867128281946808
