,SNR,Signal,Noise
Component_1,155.000,27.462,0.177
Component_2,0.447,0.381,0.854
Component_3,81.397,34.084,0.419
Component_4,83.904,39.478,0.471
Component_5,114.857,39.850,0.347
Component_6,37.314,7.603,0.204
