,SNR,Signal,Noise
Component_1,194.029,92.608,0.477
Component_2,2.159,2.827,1.310
Component_3,10.194,8.590,0.843
Component_4,5.790,7.742,1.337
Component_5,20.201,14.539,0.720
Component_6,27.780,10.373,0.373
