,SNR,Signal,Noise
Component_1,26.338,13.228,0.502
Component_2,,0.000,
Component_3,11.784,25.843,2.193
Component_4,7.474,33.153,4.436
Component_5,19.667,29.035,1.476
Component_6,9.154,3.383,0.370
