,SNR,Signal,Noise
Component_1,139.388,56.313,0.404
Component_2,-0.318,-0.325,1.022
Component_3,39.948,36.110,0.904
Component_4,24.012,34.019,1.417
Component_5,73.631,40.709,0.553
Component_6,25.748,7.910,0.307
