,SNR,Signal,Noise
Component_1,467.995,235.043,0.502
Component_2,2.822,25.040,8.874
Component_3,95.451,191.092,2.002
Component_4,53.376,216.142,4.049
Component_5,165.656,267.912,1.617
Component_6,114.490,38.621,0.337
