Name,Chi squared,Dof,Chi reduced
Halpha,164.21956887820974,80,2.052744610977622
Hbeta,58.74285063427929,80,0.7342856329284911
NII,17.822848063776185,80,0.2227856007972023
SII,67.78205769295114,80,0.8472757211618893
OIII,154.86954315490212,80,1.9358692894362766
